gene_id,r_dispersion,r_gene_wise,r_trend,julia_gene_wise,julia_trend,julia_map,abs_log_map_error,abs_log_gene_wise_error,abs_log_trend_error
gene_746,7.75868081925531,7.77465265339985,7.74785469120683,7.150762821405704,8.053795835545998,7.310072316239823,0.059559155730046554,0.08364974293985772,0.03872752165263371
gene_145,7.34233712742753,6.83368758898285,7.83607820146575,6.678485340565253,8.080461715704331,6.918489364521857,0.05945975580198071,0.022973222009100125,0.030710534132148304
gene_743,8.50725529116988,9.31244884492082,7.74836821441471,9.260547990597424,8.054122237424231,9.024131144443773,0.058982864415687786,0.005588865370339313,0.03870177132868591
gene_161,8.09692728182193,8.20690500779283,8.01823010257776,7.5303940398646265,8.10570274711232,7.633814465090177,0.05889699151763628,0.08602850427181874,0.010850144750177648
gene_976,8.05387060556469,8.18512035827912,7.96043162511295,7.4918342288294815,8.074465100855473,7.596515850684053,0.05846309496359181,0.08850425754001812,0.014223402887905578
gene_902,10.0,10.0,7.86371016022604,9.757066543060015,8.131625331052522,9.433133636018768,0.058356746563669404,0.024593296858690827,0.0335022956646287
gene_542,7.41386523942724,6.90255707167942,7.90998106930887,6.749031679081985,8.189910773610602,6.995388385095494,0.05810079824249126,0.022492893407154435,0.03477761473646579
gene_635,8.51069626185222,9.30289952223435,7.76161382861801,9.256490698902912,8.046413062896136,9.019309419277679,0.05804401394552938,0.005001125522661187,0.0360361297019991
gene_528,7.34234501622934,6.83541818887268,7.83121124568083,6.6943028533642295,8.079579941050719,6.931696266151847,0.057553721401378155,0.020860807477036003,0.031222692713919198
gene_26,8.49572413203978,9.26432966807655,7.76496949399743,9.223386627417167,8.04111468239262,8.99192371289919,0.05676381559147137,0.00442922283531999,0.034945187731198146
gene_889,8.47106318024032,9.23108401764678,7.75300534045206,9.18270694029593,8.053716980084475,8.962199564239654,0.05635966010272542,0.005254451814503458,0.038053167458829584
gene_672,8.35767846582343,9.59225146969034,7.77191274211336,7.87467428667815,8.027454122126036,7.902759949622849,0.055968633883930696,0.19730381055363777,0.0323511276357582
gene_613,10.0,10.0,6.47037983323673,10.0,7.397535138833626,9.45681004226837,0.05584997163080363,0.0,0.13391204174990134
gene_756,6.79281072904043,5.97890205564716,7.81036108358559,6.104212394649563,8.0765971328519,6.429234335032398,0.055009352992767324,0.02074214098385907,0.03351944062492862
gene_68,10.0,10.0,7.15116853477024,9.855021532265727,7.925074637210089,9.464990946019872,0.054985264907979836,0.01460396748401438,0.10275596287463529
gene_452,8.19556681785893,8.90212682991007,7.84317329048192,7.687317615981066,8.096215279260987,7.761486842630229,0.054419456834363,0.14671830974144173,0.031753194099843896
gene_959,10.0,10.0,6.30722510848082,10.0,7.471483522673425,9.474254178981619,0.054007059743068186,0.0,0.16939775794778544
gene_572,10.0,10.0,7.7817756999147,9.825888633363485,8.084258991136487,9.477044177110447,0.053712621008944694,0.01756449318486064,0.03813428531519936
gene_965,8.53631634013149,9.27002964714126,7.83688334712892,9.230167825216999,8.080687779347288,9.005497004302624,0.053505596302121816,0.004309346824165949,0.03063576704528881
gene_131,8.49238119676423,9.21960517578316,7.80520623392583,9.170844063084743,8.080785680366214,8.958333064021547,0.05341473595692747,0.005302885898108567,0.03469812854762555
gene_694,10.0,10.0,7.89750585822468,9.800223647945856,8.192574045553247,9.480220541629398,0.053377513112757846,0.020179886358954846,0.036681144286166756
gene_994,6.78792653278019,5.99672887422139,7.76305250625855,6.114450445431798,8.06355341113162,6.43609057834823,0.05322422147746542,0.01944076224990865,0.03797870817513127
gene_217,9.13445299482693,10.0,7.98885564789561,10.0,8.173895241881295,9.633298204258798,0.0531723519401206,0.0,0.022898042564547083
gene_407,10.0,10.0,6.4501750666097,10.0,7.507266271888684,9.48264473700973,0.05312183493776512,0.0,0.1517641152257867
gene_853,8.42504299362431,9.13326728375506,7.7520010372604,9.084668398864466,8.056047664334999,8.884642349468225,0.0531156281745746,0.005335291661928032,0.03847206363027711
gene_592,8.45102617105679,9.51343910525696,7.933294174372,7.989736714162216,8.145920663734296,8.018446469787776,0.05254317825175736,0.17454763428522968,0.026448913894036252
gene_867,10.0,10.0,7.82492184793573,9.844807326018959,8.071631761468316,9.48915910915023,0.05243509239611255,0.015640951839112738,0.031041913875357707
gene_243,8.43827773617387,9.13454926680446,7.77683341382476,9.08722556131997,8.07722699123909,8.891003839830455,0.05226173292744951,0.005194204442688921,0.03789938035601548
gene_244,10.0,10.0,6.78487149210028,10.0,7.5468549739930255,9.491889857345,0.052147358223103346,0.0,0.10643556363229201
gene_820,10.0,10.0,7.75784767643357,9.854474991849534,8.051562948954325,9.492371079562686,0.05209666125687562,0.014659427086005206,0.03716129329536688
gene_160,7.42946847298905,6.98610761214292,7.85860510763128,6.832931426082274,8.121914238101649,7.055250663238193,0.051682203670629034,0.02216977018595201,0.03295674652954528
gene_107,6.84990738051959,6.06091962758699,7.83672601229117,6.192816204756428,8.080634536867041,6.505766158758123,0.051546246083551406,0.02152840131907663,0.03064925457012846
gene_204,10.0,10.0,7.83765759935328,9.85188265594248,8.085670361395453,9.497772386637363,0.05152780750072106,0.014922523490560557,0.031153389675514287
gene_270,10.0,10.0,6.69912613990064,10.0,7.573828274842313,9.498166306130905,0.051486333425660114,0.0,0.12272156523152722
gene_787,6.24538910557897,5.26810901178389,7.74491854269115,5.538610952581978,8.051784612652936,5.936178804288272,0.05077782094694361,0.05007226187202751,0.038856801465834145
gene_856,7.43710458269306,7.00732543698911,7.85330192811359,6.8535242837617485,8.112350855811187,7.071025456727005,0.050476091331219886,0.022193078916470155,0.032453626229104415
gene_745,10.0,10.0,6.92210775692967,10.0,7.617337109949356,9.508252153980306,0.050425023656302415,0.0,0.09570653558298381
gene_423,7.39797650471592,6.97851709884689,7.8030047977241,6.824110121765444,8.042436025831236,7.034999590316431,0.050308885177177576,0.02237449670080638,0.030223135595875306
gene_707,9.04419135042403,10.0,7.99548077256191,9.838681380964623,8.193041643896107,9.510619375954564,0.05028629143627228,0.016263396909020233,0.02440873537768784
gene_220,6.79652493817298,6.0227100261382,7.75880873005562,6.148612917204135,8.050606482785739,6.463447846443291,0.050248545278373635,0.020689185982736058,0.03691861982655453
gene_413,7.33437104883772,6.90466337081813,7.74956895113445,6.751647026628095,8.053558392163055,6.975863729939765,0.05011550904849438,0.022410555096871176,0.03847680744476589
gene_193,7.85315703183796,8.03316862228283,7.63537662541972,8.303327660403365,8.046344178516913,8.255102410951613,0.049915862618411744,0.03307730922655905,0.0524255827051876
gene_905,8.16742332348366,8.36443859979814,8.02755355470042,7.689725110262703,8.137933991312877,7.7708635312578584,0.04977218165742947,0.08410418270289721,0.013656520014487139
gene_716,7.84221205433111,7.934439341032,7.77633148881583,7.337692036023902,8.031103675334894,7.4614856695098295,0.0497663985561978,0.07818833835549843,0.03223726653190084
gene_938,7.63454544233688,7.38133569833095,7.8222535298107,7.095779236746994,8.080837432306254,7.268758154088731,0.049097941773660336,0.03945447758947851,0.03252282156429942
gene_623,10.0,10.0,7.03359716420586,10.0,7.677777711311088,9.52218537756767,0.048960714067634026,0.0,0.08763188217154694
gene_641,8.06025144543139,8.22132937126345,7.94644065782155,7.576624568883484,8.13120053800063,7.676440780285677,0.04878875306450281,0.0816641270498839,0.022984467894459737
gene_518,6.79826199882424,6.03331404879104,7.75058062716684,6.163838651949723,8.054215089645377,6.47702253781312,0.04840607124231355,0.0214032879817021,0.038427807819887416
gene_793,8.41620716526935,9.08168132571672,7.78505095401438,9.023814211588338,8.028034089126661,8.830423616293796,0.04804371679281383,0.006392237213270313,0.030734326786612254
gene_859,9.63574606065852,9.63574606065852,6.72407668653807,9.613233066974454,7.516829858801249,9.184918517691651,0.04791688382397963,0.0023391374472274684,0.11144986737025309
gene_931,6.51157677388273,5.74111557418368,7.46271647973537,5.868699000606938,7.941468684285492,6.2069723328665125,0.04790840484930636,0.02197943159338478,0.06217874367787335
gene_488,7.81500495256173,7.96915079655005,7.63851167727634,8.23014674640488,8.047972674340999,8.196085352602973,0.04761104665806881,0.032225908067343934,0.05221744045432741
gene_167,7.41896843962565,7.0211749805778,7.80338981954187,6.872200687356928,8.04304594770159,7.075463949925262,0.04740700586484259,0.02144619229535838,0.03024962912560225
gene_711,10.0,10.0,7.91612082079882,9.879911645545297,8.174728550876274,9.539122194225936,0.047183624951187664,0.01208152403282936,0.03214622096252473
gene_903,10.0,10.0,7.18717433572194,10.0,7.766575461989273,9.542494492336237,0.04683016452895972,0.0,0.07753123345873614
gene_111,8.19734394842144,8.44164959780636,8.02392470264498,7.758231722832276,8.112463836958701,7.822675201545645,0.0467835996317465,0.08442330202746184,0.010973957728151351
gene_579,10.0,10.0,7.75858079429433,9.917953927138836,8.05732700042757,9.543424015544824,0.04673276044448382,0.008238450316111479,0.0377824337145376
gene_378,7.42928148797544,7.03303242016871,7.81244113216109,6.8845352647205384,8.076888956223875,7.091323378088333,0.04655717257837555,0.021340336811455973,0.03328928826879274
gene_924,9.38695783271818,9.38695783271818,6.53418138577387,9.351297823672182,7.426810010500685,8.960477747787838,0.04649771562026883,0.003806122912310528,0.12804935434955156
gene_861,9.19893240665978,10.0,8.00081914666501,10.0,8.188165877133153,9.636412108137323,0.04646141682362659,0.0,0.023145996388076462
gene_573,7.51084343521018,7.10328825744556,7.90332215032655,6.955846248035998,8.196208662073008,7.170566520566708,0.04636310363205065,0.020975318939750798,0.03638849263111865
gene_974,8.42964178299805,9.06470308100351,7.8254647818478,9.00876615298184,8.080963298361526,8.829167846736055,0.04630649059124048,0.006189968943168811,0.03212795381756672
gene_738,10.0,10.0,7.22909491247145,10.0,7.791920033330819,9.548256387446761,0.046226532401364206,0.0,0.07497346028734553
gene_38,10.0,10.0,7.22924938496547,10.0,7.792097231638738,9.548296618346678,0.04622231898128737,0.0,0.07497483338123656
gene_744,8.10554106818368,8.67017851189846,7.57147751453368,8.600702997220926,8.010415384028324,8.488144364605187,0.046122498957222646,0.008045436406639794,0.05635438925688385
gene_643,8.27471982660854,9.13296441417945,7.84115021641025,7.861458470805349,8.09439261019471,7.904104348829869,0.045822900491790275,0.14991818599220208,0.031786016724212995
gene_319,10.0,10.0,7.27046224884536,10.0,7.817510421448304,9.554058695873719,0.04561903445359228,0.0,0.07254627085717935
gene_922,10.0,10.0,7.27520614857264,10.0,7.820454971842133,9.554725343620689,0.04554926049561958,0.0,0.07227058417762788
gene_278,7.49630810245363,7.11495098758907,7.86437940700043,6.958970819789673,8.131795017999853,7.16271220994766,0.04552193682193306,0.022166750222506026,0.033438060872095665
gene_346,10.0,10.0,7.28195863697721,10.0,7.824711222232624,9.555688599586983,0.04544845096109329,0.0,0.07188696167451902
gene_723,8.31565003667489,8.9135079037316,7.74662700401373,8.854700710908492,8.053877432220867,8.700539584322923,0.045245758945527736,0.006619396341526418,0.03889612072556492
gene_786,8.38453093253518,8.99049582605395,7.80617641043088,8.937639558742982,8.076005542615832,8.771335653293384,0.045100640318498364,0.005896477165146408,0.033982118916553894
gene_682,9.00116448927466,10.0,8.01205176783972,9.715039817266627,8.177071596083609,9.409728612623839,0.044390156201584485,0.028909911638133945,0.020387211859405507
gene_314,10.0,10.0,7.35529805140295,10.0,7.871381989796005,9.56622301721768,0.04434663447877352,0.0,0.0678127723977644
gene_231,8.40539018375797,9.02255399905098,7.82035682571642,8.955715978207024,8.066318763977035,8.783832725130662,0.04403965285627409,0.0074354572339006,0.030967031728656114
gene_493,8.96142003066693,10.0,7.98295522621735,9.658622135938035,8.162300406514776,9.36204767637425,0.043735335411655196,0.03473409097436475,0.022217369802481457
gene_848,8.36087133649385,8.96304304966317,7.78825648372063,8.903049108817942,8.02877508435276,8.734171632079132,0.043680457379656534,0.006715980843723379,0.030414953738661765
gene_571,7.47796578661095,7.1085278561619,7.8350695262415,6.964983217379526,8.082834131378519,7.159738009161387,0.0434874119348021,0.020399972133776423,0.031132820294506924
gene_268,10.0,10.0,7.41992903196893,10.0,7.913415445910684,9.5756672463621,0.04335987405117825,0.0,0.06438998423477926
gene_301,8.96485827256184,10.0,7.99603217013463,9.650613588382084,8.190392713002295,9.36168036380001,0.043312502463971114,0.03556359537624765,0.02401640711240116
gene_234,10.0,10.0,7.14039960956162,10.0,7.92073193139001,9.57730696261239,0.043188650904693926,0.0,0.10371487462474915
gene_390,8.35797323052255,8.9532528130276,7.79213317222833,8.891037225384578,8.029085527417312,8.724632223965365,0.042934354055267576,0.006973193062186578,0.0299559823724298
gene_77,10.0,10.0,7.95333504341678,9.945711223023054,8.129254457887667,9.580942186396411,0.04280915653656292,0.005443667606915614,0.021877873741615428
gene_276,8.21930438758701,8.51604642061368,8.00903384128419,7.82544890267283,8.098191790057378,7.87527954657828,0.04275689904624835,0.08457109546989505,0.011070666222629644
gene_227,8.19185529946859,8.45468243804753,8.00316372165957,7.775077897307224,8.183275706437833,7.849140161172501,0.04273641231558534,0.08379694561196116,0.02225559485294104
gene_710,10.0,10.0,7.46923921310873,10.0,7.945657220683127,9.582883786036772,0.04260652480219029,0.0,0.061832369538351806
gene_525,7.48390435552711,7.11957813865783,7.83671405975206,6.981027970000145,8.081055801585793,7.172880240163357,0.04244734738552025,0.019652293910442875,0.030702911036465164
gene_692,7.51544852187356,7.14787072678916,7.87307681908193,7.005753698700081,8.145280067571486,7.204130071436703,0.04230622237609327,0.02008274351464623,0.03398968524045243
gene_272,10.0,10.0,7.48942537156692,10.0,7.958815800271712,9.585822161126911,0.04229994436621798,0.0,0.06078814480995165
gene_522,10.0,10.0,7.49270233732142,10.0,7.960902886421452,9.586287853919561,0.04225136413249553,0.0,0.06061289620734067
gene_706,7.43162290211461,7.04555308536059,7.8041528655817,6.924876707270526,8.076255219033179,7.1250557201777935,0.04212671396573686,0.017276401861715307,0.034272291434556124
gene_540,8.320193289153,8.88639534073848,7.78126750605078,8.818740362469939,8.084511780436296,8.677843001907577,0.04208750927350646,0.007642450043451987,0.03823086192387626
gene_402,8.00247986501305,8.23773306328348,7.83479766386122,7.5829265383539335,8.080193361716082,7.672691447198082,0.04208401718302568,0.08282598039547029,0.030840752328367582
gene_104,10.0,10.0,7.50423949245045,10.0,7.968359739461941,9.58795089389125,0.042077898056712026,0.0,0.060010540788125954
gene_971,10.0,10.0,7.5045769476163,10.0,7.968590347077343,9.588002304175903,0.04207253610321526,0.0,0.0599945131897095
gene_62,10.0,10.0,7.3486305923091,10.0,7.971463744840157,9.588642780689076,0.04200573854706535,0.0,0.08135415086277198
gene_265,10.0,10.0,7.42484479137712,10.0,7.981465974055389,9.59087079824884,0.04177340548391273,0.0,0.0722903196597624
gene_245,10.0,10.0,7.43220906207145,10.0,7.982355644722708,9.591068864071252,0.04175275420193536,0.0,0.07141043037095907
gene_521,10.0,10.0,7.48470342881802,10.0,7.988483275230591,9.592432559404775,0.04161058043441335,0.0,0.06513951885934732
gene_195,10.0,10.0,7.50806944498851,10.0,7.991155317202065,9.593026951666868,0.04154861764827933,0.0,0.0623569765725871
gene_376,10.0,10.0,7.50965812745375,10.0,7.9913415390965605,9.593068370449073,0.04154430006499732,0.0,0.06216870551895903
gene_505,10.0,10.0,7.5439883936375,10.0,7.993564986958509,9.593562840730256,0.04149275685495191,0.0,0.05788583452440399
gene_936,10.0,10.0,7.56711287689569,10.0,7.998006241534547,9.594550191399604,0.04138984411219626,0.0,0.055380686215833475
gene_713,10.0,10.0,7.74769062234444,9.985327325601496,8.051340622692841,9.594887227807877,0.041354716828269744,0.001468344930827925,0.03844379979968826
gene_719,6.93763031108885,6.24229471870251,7.79765065640907,6.377728546661203,8.034795638823308,6.6565788046224235,0.0413546029093077,0.02146414863276469,0.029959074562064814
gene_947,10.0,10.0,7.58230788832183,10.0,7.999821187492756,9.594953549748523,0.041347804635363694,0.0,0.05360156579930564
gene_714,10.0,10.0,7.5832634040482,10.0,7.999936394954201,9.59497915124025,0.041345136414257855,0.0,0.05348995577536586
gene_13,3.64940332935362,2.84792884182514,5.03778165620419,3.015725708050482,6.753643155671046,3.5015985423055875,0.04134409222087587,0.05724849247991859,0.29311624843904993
gene_984,10.0,10.0,7.59808925359173,10.0,8.001741922593117,9.595380337760528,0.04130332515787494,0.0,0.051762456620592534
gene_660,10.0,10.0,7.6103226579197,10.0,8.003260222055951,9.595717645371465,0.04126817265005389,0.0,0.05034341624416161
gene_288,10.0,10.0,7.61567832168524,10.0,8.003933948595463,9.595867304737173,0.041252576297162946,0.0,0.04972410496465107
gene_950,10.0,10.0,7.64770390736389,10.0,8.008093239886422,9.596791008629754,0.04115632033530359,0.0,0.04604722532927541
gene_80,10.0,10.0,7.64792086104767,10.0,8.008122259528655,9.596797451997872,0.041155648926918253,0.0,0.04602248104108364
gene_577,10.0,10.0,7.66173932848918,10.0,8.009996838983726,9.597213633422605,0.04111228316840698,0.0,0.04445134208721768
gene_655,6.87359973334318,6.16548580726392,7.75413422372065,6.303975142918671,8.054615259594048,6.596806133847931,0.04110233486616455,0.022213475117349724,0.03801910196177971
gene_796,9.23314587582741,10.0,7.97271462815246,9.991316318296098,8.146250559568598,9.620441791365934,0.04109036581941172,0.0008687454204405753,0.021532726754867948
gene_366,8.37311392793724,8.94943839182586,7.82494060467911,8.87984799207031,8.071570194666368,8.72421193935915,0.04107629215786446,0.007806341953803031,0.03103188924393363
gene_333,10.0,10.0,7.68782323183051,10.0,8.01368954759594,9.59803323149249,0.04102688722886505,0.0,0.04151359404021848
gene_316,10.0,10.0,7.82024243817777,9.985732610176857,8.06670847898899,9.598595187447867,0.04096833986906079,0.0014277577434960165,0.03102997142565922
gene_498,10.0,10.0,7.70680896108386,10.0,8.016522435339093,9.598661783451469,0.04096140179413643,0.0,0.039400497513947474
gene_170,10.0,10.0,7.74302680846389,10.0,8.022342131718085,9.599952471305956,0.040826945438140694,0.0,0.035437743935479826
gene_354,10.0,10.0,7.7454339656469,10.0,8.02274828189576,9.600042518505163,0.04081756551910898,0.0,0.03517753770220988
gene_508,8.34401326794419,8.91496992356138,7.80040930279774,8.846960374427862,8.038568614133696,8.691278331241291,0.04077572435361221,0.00765793811313964,0.03007482723670396
gene_801,10.0,10.0,7.769596544834,10.0,8.027027795705761,9.600991100085867,0.04071876025681753,0.0,0.03259608362016264
gene_198,10.0,10.0,7.78573380200001,10.0,8.028076431922699,9.601223474152032,0.040694557416538046,0.0,0.03065189226712617
gene_232,10.0,10.0,7.78497744208202,10.0,8.028369983122685,9.601288519626467,0.040687782732636624,0.0,0.03078560879075365
gene_617,10.0,10.0,7.78793489949728,10.0,8.028714954277856,9.601364956328064,0.04067982167645301,0.0,0.030448756155293744
gene_446,10.0,10.0,7.79035865412075,10.0,8.02871605375397,9.60136519993931,0.040679796303889404,0.0,0.03013772234843559
gene_520,10.0,10.0,7.78998810880739,10.0,8.028830433000769,9.601390542833887,0.04067715679788142,0.0,0.030199534249545135
gene_409,10.0,10.0,7.79199771110611,10.0,8.028903254610528,9.60140667769141,0.04067547632838142,0.0,0.029950665044709
gene_726,10.0,10.0,7.78871219827947,10.0,8.029047655157264,9.601438671718698,0.040672144111024267,0.0,0.03039039107381125
gene_519,10.0,10.0,7.78889712227754,10.0,8.029397665918802,9.601516219714282,0.04066406743782247,0.0,0.030410240902150942
gene_690,10.0,10.0,7.78774006098197,10.0,8.029955860150373,9.601639886910029,0.040651187555467594,0.0,0.030628320986834545
gene_835,10.0,10.0,7.79296384203781,10.0,8.029989773386824,9.601647400117146,0.04065040506369888,0.0,0.02996199935646926
gene_408,10.0,10.0,7.78360626698966,10.0,8.030043826312133,9.601659375058299,0.04064915788879375,0.0,0.031170224511321454
gene_646,10.0,10.0,7.78391446594418,10.0,8.03014556510806,9.601681914198569,0.04064681047019292,0.0,0.03114329907581137
gene_24,10.0,10.0,7.78636024064559,10.0,8.03016255169645,9.601685677372572,0.0406464185416433,0.0,0.0308312549436347
gene_464,10.0,10.0,7.78316115915691,10.0,8.030383522524343,9.601734630206387,0.040641320196345365,0.0,0.03126971370621323
gene_411,10.0,10.0,7.77983567534146,10.0,8.030722840977408,9.601809799077785,0.040633491550787326,0.0,0.03173932491783926
gene_162,10.0,10.0,7.78050376301101,10.0,8.030850791784681,9.601838143217993,0.040630539597044546,0.0,0.03166938687683585
gene_96,10.0,10.0,7.79426703328353,10.0,8.03098587603605,9.601868067186093,0.04062742311861367,0.0,0.029918826803296383
gene_951,10.0,10.0,7.79402826135297,10.0,8.031129675574071,9.601899921320644,0.040624105630652885,0.0,0.02996736700398861
gene_137,10.0,10.0,7.7821148389585,10.0,8.031312318897252,9.601940379368965,0.040619892093392895,0.0,0.03151981016531025
gene_511,10.0,10.0,7.77262707271204,10.0,8.03167043815005,9.602019705611983,0.04061163064703832,0.0,0.0327843191695365
gene_415,10.0,10.0,7.77383688534461,10.0,8.032207079519754,9.602138570519552,0.04059925156685562,0.0,0.032695494295400085
gene_732,10.0,10.0,7.77491320220548,10.0,8.032359823118869,9.602172401714899,0.04059572827509106,0.0,0.032576066341512
gene_165,10.0,10.0,7.79524449352049,10.0,8.032441190243995,9.60219042351377,0.04059385143085148,0.0,0.02997462305803067
gene_819,10.0,10.0,7.79548093056609,10.0,8.03245383116693,9.60219322330649,0.04059355985234836,0.0,0.029945866316491543
gene_981,10.0,10.0,7.77201915493823,10.0,8.032585445938157,9.60222237397724,0.04059052402232233,0.0,0.03297645335783228
gene_499,10.0,10.0,7.79543308107363,10.0,8.032647435723957,9.602236103637493,0.040589094181405994,0.0,0.029976106942538827
gene_767,10.0,10.0,7.76906248761099,10.0,8.03272611690387,9.602253530027157,0.040587279356852246,0.0,0.03337446272957356
gene_487,10.0,10.0,7.76874727235581,10.0,8.033136745206074,9.602344474154433,0.04057780827838897,0.0,0.03346615480577464
gene_818,10.0,10.0,7.79650556491089,10.0,8.033669257135559,9.60246240688413,0.04056552669384317,0.0,0.02996573838222183
gene_249,8.19939786459408,8.47969388447905,7.99820553210288,7.80416322819719,8.18608392766762,7.873554563862813,0.040551100008134444,0.08301701211588997,0.023218422571701147
gene_185,10.0,10.0,7.76823366101227,10.0,8.03465705820987,9.602681153339674,0.04054274670733937,0.0,0.033721506802632195
gene_461,10.0,10.0,7.7678476335473,10.0,8.035300402118848,9.602823608703861,0.040527911860147814,0.0,0.03385126902289137
gene_775,10.0,10.0,7.81377032914982,10.0,8.035551573632805,9.602879222981684,0.040522120426393915,0.0,0.02798803923422266
gene_532,10.0,10.0,7.81390477028309,10.0,8.035578928472912,9.60288527979192,0.04052148969802749,0.0,0.027974237935874946
gene_347,10.0,10.0,7.79829047594891,10.0,8.035881890582383,9.602952359448457,0.0405145043576538,0.0,0.03001220938219129
gene_451,10.0,10.0,7.79857046885607,10.0,8.036174982872357,9.603017251840878,0.04050774683447367,0.0,0.03001277791236312
gene_484,10.0,10.0,7.76701331107589,10.0,8.036628955877976,9.60311776038328,0.040497280538955405,0.0,0.03412400793702197
gene_54,10.0,10.0,7.79911634678639,10.0,8.036790662539087,9.603153560735693,0.04049355255325571,0.0,0.03001939377047247
gene_747,10.0,10.0,7.76675946169242,10.0,8.03750089132715,9.603310791842011,0.04047717982546617,0.0,0.03426518077023699
gene_807,10.0,10.0,7.79964401264903,10.0,8.037578559838582,9.60332798548232,0.04047538944032825,0.0,0.03004977042933632
gene_304,10.0,10.0,7.61936562774872,10.0,8.0378797819984,9.603394666379396,0.04046844594473198,0.0,0.053472224425562764
gene_229,10.0,10.0,7.82859925132427,10.0,8.038627179762539,9.603560107411333,0.040451218744075756,0.0,0.0264747209322711
gene_515,10.0,10.0,7.76595172076147,10.0,8.038798043854323,9.60359792745524,0.0404472806243561,0.0,0.03453056043647962
gene_81,10.0,10.0,7.76590963118667,10.0,8.039117116387116,9.6036685510572,0.04043992678230479,0.0,0.034575670993119534
gene_125,8.25553929965635,8.78894114735856,7.74553769142961,8.725159035539217,8.05138292425299,8.596201885067178,0.04043605913645987,0.007283547898376597,0.0387269727203452
gene_174,10.0,10.0,7.83425157787697,10.0,8.03983249208966,9.603826884211955,0.04042344018150956,0.0,0.025902900336973733
gene_27,10.0,10.0,7.76395259843661,10.0,8.042937873471615,9.60451406112437,0.040351890336089546,0.0,0.03530286360785384
gene_255,10.0,10.0,7.76355541504017,10.0,8.04345220872995,9.604627855364754,0.04034004241067146,0.0,0.035417968921648946
gene_141,8.25528154554801,8.57421634244038,8.02798457883151,7.884707880032408,8.127016140350573,7.929050551783066,0.040319883027363446,0.08383442806493857,0.012260327775500901
gene_313,10.0,10.0,7.63230918366972,10.0,8.044771228573978,9.60491965516544,0.04030966170539463,0.0,0.05263189875439078
gene_140,10.0,10.0,7.86792468100464,10.0,8.047446850637414,9.605511449207949,0.04024804996545184,0.0,0.022560552057710126
gene_69,10.0,10.0,7.76082375796586,10.0,8.047865208038019,9.605603966998093,0.040238418271701715,0.0,0.03631838177470925
gene_958,10.0,10.0,7.76080545490212,10.0,8.048172204435735,9.605671855328627,0.04023135072125239,0.0,0.03635888575637347
gene_806,10.0,10.0,7.76029711927794,10.0,8.048751696240885,9.605799996786823,0.040218010623295886,0.0,0.03649638858722826
gene_843,10.0,10.0,7.74593388442706,10.0,8.049786982848817,9.606028908210563,0.04019418036487732,0.0,0.038477583713370844
gene_866,10.0,10.0,7.87799789254902,10.0,8.049889666227857,9.606051611145848,0.04019181696282281,0.0,0.021584588240127545
gene_105,9.99181577790766,9.99181577790766,7.79759386217429,9.981776744844495,8.07897559267517,9.598198994291806,0.04019085958196689,0.0010052306711565429,0.03544987451296944
gene_136,10.0,10.0,7.75943327840687,10.0,8.050017947363017,9.606079973323812,0.04018886443484959,0.0,0.03676502051898689
gene_40,10.0,10.0,7.74717375783838,10.0,8.050445418570709,9.606174481947365,0.040179026065930046,0.0,0.03839932095251486
gene_557,10.0,10.0,7.75901897312647,10.0,8.050456131320724,9.606176850352048,0.04017877951571425,0.0,0.03687284688662862
gene_445,10.0,10.0,7.74702404680667,10.0,8.050874868926359,9.606269424019294,0.040169142672396685,0.0,0.03847198923476469
gene_352,10.0,10.0,7.74491526066844,10.0,8.051017274761742,9.606300905920936,0.04016586545325307,0.0,0.03876192033927284
gene_917,10.0,10.0,7.74515467475529,10.0,8.051035497912308,9.606304934511265,0.04016544608376593,0.0,0.03873327185213338
gene_724,10.0,10.0,7.74749126069672,10.0,8.051079122839724,9.606314578640037,0.04016444214687276,0.0,0.038437052309690856
gene_152,10.0,10.0,7.7478378207273,10.0,8.051512308985544,9.60641034045408,0.04015447356464952,0.0,0.038446124690241223
gene_9,10.0,10.0,7.80894090301616,10.0,8.051573056723347,9.60642376924965,0.040153075666193416,0.0,0.03059813626576613
gene_208,10.0,10.0,7.74545407548385,10.0,8.051695798423792,9.606450902077318,0.040150251223924016,0.0,0.03877662707451224
gene_144,10.0,10.0,7.75031314196797,10.0,8.051755235327459,9.606464040858954,0.04014888352082702,0.0,0.03815686135422913
gene_644,10.0,10.0,7.74531682581264,10.0,8.052020041680853,9.606522576475147,0.04014279018225775,0.0,0.038834616631969965
gene_868,10.0,10.0,7.74513749413124,10.0,8.05209008917452,9.606538060256748,0.04014117838475251,0.0,0.03886646979423558
gene_772,10.0,10.0,7.75057927696948,10.0,8.052135325358133,9.606548059516763,0.04014013750459888,0.0,0.0381697280769302
gene_109,10.0,10.0,7.7453102403641,10.0,8.052155065955299,9.606552423074856,0.0401396832772245,0.0,0.038852235734653906
gene_808,10.0,10.0,7.74545416375704,10.0,8.052298956008132,9.606584228972192,0.04013637242820378,0.0,0.0388515234995328
gene_426,10.0,10.0,7.80945241432397,10.0,8.052435541004746,9.606614419709176,0.040133229720158425,0.0,0.030639749357836532
gene_33,10.0,10.0,7.74602267339773,10.0,8.053021376904159,9.606743908098343,0.04011975072424745,0.0,0.03886783913791403
